time_to_detection,area_covered_pct,probability_mass_covered,overlap_ratio,battery_used,successful_returns_to_base,forced_low_battery_returns,comms_failures,stale_information_events,path_efficiency,average_overlap_per_step,detection_under_comms_mode,mission_success,strategy,seed,steps_completed,scenario_family,target_behavior,coordination_mode,drone_count
,64.69120399251403,0.9321042166079367,0.8698870765370138,441.0000000000004,0,4,347,339,1.2058146831206868,0.05034669974323962,centralized,False,random_sweep,0,90,mixed_terrain,terrain_biased,centralized,4
53.0,61.05527638190955,0.7072116481236347,0.7908777969018933,256.50000000000034,0,0,197,188,1.1581643543223046,0.04572368617955367,centralized,True,random_sweep,1,53,mixed_terrain,terrain_biased,centralized,4
48.0,47.223955084217096,0.48963319692011653,0.8309135581862854,229.50000000000028,0,0,182,176,1.1704846877260673,0.05953329696150258,centralized,True,random_sweep,2,48,mixed_terrain,terrain_biased,centralized,4
,65.48223350253807,0.9262025986042633,0.8748939265365498,436.00000000000045,0,3,342,331,1.1634362403147547,0.053700803909354215,centralized,False,random_sweep,3,90,mixed_terrain,terrain_biased,centralized,4
,27.698066126013725,0.08156356204438373,0.931322505800464,469.8000000000002,0,4,280,258,0.9268337804088421,0.038777117826651226,centralized,False,sector_search,0,90,mixed_terrain,terrain_biased,centralized,4
,29.522613065326635,0.09272085208969905,0.9317058994478349,460.6000000000003,0,4,279,262,0.9195251811119841,0.031552737716128966,centralized,False,sector_search,1,90,mixed_terrain,terrain_biased,centralized,4
,28.38427947598253,0.08860225769350646,0.9346733668341709,466.2000000000003,0,4,273,254,0.9376141761052246,0.0327618790904055,centralized,False,sector_search,2,90,mixed_terrain,terrain_biased,centralized,4
,28.426395939086294,0.08480468604687834,0.9278815196394076,461.40000000000043,0,4,282,261,0.9261939218523882,0.02687421805378798,centralized,False,sector_search,3,90,mixed_terrain,terrain_biased,centralized,4
45.0,43.66812227074236,0.8957660772214838,0.8258273202289127,215.10000000000022,0,0,176,168,1.265652349535479,0.1306768439672131,centralized,True,probability_greedy,0,45,mixed_terrain,terrain_biased,centralized,4
18.0,34.67336683417086,0.6888580590771267,0.6652516676773802,87.60000000000005,0,0,64,58,1.2703789964005923,0.09849454277999427,centralized,True,probability_greedy,1,18,mixed_terrain,terrain_biased,centralized,4
15.0,30.817217716781034,0.5212910553587679,0.6501416430594901,72.00000000000003,0,0,53,47,1.3015947467166984,0.0833115092391695,centralized,True,probability_greedy,2,15,mixed_terrain,terrain_biased,centralized,4
11.0,24.1751269035533,0.25767917165115334,0.5997899159663865,57.000000000000085,0,0,37,30,1.2422527620587447,0.0798834810858732,centralized,True,probability_greedy,3,11,mixed_terrain,terrain_biased,centralized,4
29.0,39.17654398003743,0.8339457788958118,0.7579961464354528,135.00000000000017,0,0,112,104,1.323256430654998,0.1267010904463459,centralized,True,auction_based,0,29,mixed_terrain,terrain_biased,centralized,4
18.0,34.233668341708544,0.6675686994313705,0.6714888487040386,88.40000000000006,0,0,64,58,1.2796592983167712,0.10017068758913636,centralized,True,auction_based,1,18,mixed_terrain,terrain_biased,centralized,4
,42.60761072988147,0.8814142408319464,0.9242205702873627,175.5000000000001,0,0,353,347,1.2609811086060776,0.16727458209939777,centralized,False,auction_based,2,90,mixed_terrain,terrain_biased,centralized,4
11.0,24.428934010152282,0.2579757863489859,0.5977011494252874,56.200000000000074,0,0,37,30,1.2537120723047128,0.0755290867021533,centralized,True,auction_based,3,11,mixed_terrain,terrain_biased,centralized,4
45.0,43.16905801621959,0.8998263732812759,0.8279890628883918,212.4000000000002,0,0,176,168,1.2696448459349094,0.12153347106073564,centralized,True,information_gain,0,45,mixed_terrain,terrain_biased,centralized,4
25.0,38.19095477386934,0.7933747088590818,0.7398373983739838,120.00000000000011,0,0,92,86,1.2535469871473868,0.15860081839876225,centralized,True,information_gain,1,25,mixed_terrain,terrain_biased,centralized,4
35.0,38.55271366188397,0.8306148665803131,0.8181818181818182,166.5000000000001,0,0,133,127,1.2528105677346824,0.1365842773657148,centralized,True,information_gain,2,35,mixed_terrain,terrain_biased,centralized,4
11.0,24.111675126903553,0.2599816404267781,0.6012591815320042,57.200000000000074,0,0,37,30,1.2467724087052745,0.08058929700908044,centralized,True,information_gain,3,11,mixed_terrain,terrain_biased,centralized,4
